Orthogroup,value
Genes.1,N_naja_pep_Nana10795-RA
Genes.1,P_Mucros_pep_XP_015669435.1
Genes.1,P_Mucros_pep_XP_015676116.1
Genes.1,P_Mucros_pep_XP_015676116.1
Genes.1,N_naja_pep_Nana11578-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000038657.2
Genes.1,P_Mucros_pep_XP_015671416.1
Genes.1,N_naja_pep_Nana05031-RB
Genes.1,P_troglodytes_pep_ENSPTRG00000045907.1
Genes.1,P_Mucros_pep_XP_015687337.1
Genes.1,P_Mucros_pep_XP_015675419.1
Genes.1,N_naja_pep_Nana10063-RA
Genes.1,H_sapiens_pep_ENSG00000257727.6
Genes.1,P_Mucros_pep_XP_015678403.1
Genes.1,H_sapiens_pep_ENSG00000278191.4
Genes.1,P_Mucros_pep_XP_015677558.1
Genes.1,P_Mucros_pep_XP_015676759.1
Genes.1,N_naja_pep_Nana09653-RA
Genes.1,N_naja_pep_Nana09525-RA
Genes.1,P_Mucros_pep_XP_015670529.1
Genes.1,P_Mucros_pep_XP_015670063.1
Genes.1,P_Mucros_pep_XP_015670063.1
Genes.1,N_naja_pep_Nana19550-RA
Genes.1,P_Mucros_pep_XP_015667773.1
Genes.1,P_Mucros_pep_XP_015671891.1
Genes.1,P_Mucros_pep_XP_015671892.1
Genes.1,P_Mucros_pep_XP_015677943.1
Genes.1,P_troglodytes_pep_ENSPTRG00000045196.1
Genes.1,N_naja_pep_Nana02981-RB
Genes.1,P_Mucros_pep_XP_015667832.1
Genes.1,P_Mucros_pep_XP_015669643.1
Genes.1,P_Mucros_pep_XP_015669643.1
Genes.1,P_Mucros_pep_XP_015676601.1
Genes.1,P_Mucros_pep_XP_015680099.1
Genes.1,P_Mucros_pep_XP_015680108.1
Genes.1,P_Mucros_pep_XP_015681408.1
Genes.1,P_Mucros_pep_XP_015681410.1
Genes.1,P_Mucros_pep_XP_015670795.1
Genes.1,N_naja_pep_Nana01851-RA
Genes.1,M_musculus_pep_ENSMUSG00000073468.12
Genes.1,P_Mucros_pep_XP_015673816.1
Genes.1,N_naja_pep_Nana08392-RB
Genes.1,P_Mucros_pep_XP_015671689.1
Genes.1,C_familiaris_pep_ENSCAFG00000046034.1
Genes.1,P_Mucros_pep_XP_015679571.1
Genes.1,P_Mucros_pep_XP_015679570.1
Genes.1,P_troglodytes_pep_ENSPTRG00000019765.5
Genes.1,P_Mucros_pep_XP_015671278.1
Genes.1,P_Mucros_pep_XP_015671278.1
Genes.1,P_troglodytes_pep_ENSPTRG00000041406.2
Genes.1,P_Mucros_pep_XP_015667176.1
Genes.1,P_Mucros_pep_XP_015666086.1
Genes.1,N_naja_pep_Nana21893-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000049323.1
Genes.1,P_Mucros_pep_XP_015667166.1
Genes.1,P_Mucros_pep_XP_015675906.1
Genes.1,P_Mucros_pep_XP_015670412.1
Genes.1,P_Mucros_pep_XP_015670771.1
Genes.1,P_Mucros_pep_XP_015670770.1
Genes.1,P_Mucros_pep_XP_015670770.1
Genes.1,P_Mucros_pep_XP_015681796.1
Genes.1,P_Mucros_pep_XP_015682112.1
Genes.1,P_Mucros_pep_XP_015682363.1
Genes.1,P_Mucros_pep_XP_015676633.1
Genes.1,P_Mucros_pep_XP_015669966.1
Genes.1,P_Mucros_pep_XP_015687570.1
Genes.1,P_Mucros_pep_XP_015680876.1
Genes.1,P_Mucros_pep_XP_015680437.1
Genes.1,P_Mucros_pep_XP_015680437.1
Genes.1,N_naja_pep_Nana11095-RA
Genes.1,P_Mucros_pep_XP_015669496.1
Genes.1,P_Mucros_pep_XP_015668595.1
Genes.1,P_Mucros_pep_XP_015686089.1
Genes.1,P_Mucros_pep_XP_015687078.1
Genes.1,M_musculus_pep_ENSMUSG00000107482.2
Genes.1,P_Mucros_pep_XP_015678613.1
Genes.1,N_naja_pep_Nana16545-RB
Genes.1,P_Mucros_pep_XP_015666194.1
Genes.1,P_troglodytes_pep_ENSPTRG00000005622.6
Genes.1,P_Mucros_pep_XP_015688029.1
Genes.1,P_Mucros_pep_XP_015670015.1
Genes.1,N_naja_pep_Nana05069-RB
Genes.1,P_Mucros_pep_XP_015674292.1
Genes.1,P_Mucros_pep_XP_015687497.1
Genes.1,P_Mucros_pep_XP_015668303.1
Genes.1,P_Mucros_pep_XP_015687517.1
Genes.1,P_Mucros_pep_XP_015677360.1
Genes.1,P_Mucros_pep_XP_015675730.1
Genes.1,P_Mucros_pep_XP_015675730.1
Genes.1,P_Mucros_pep_XP_015676793.1
Genes.1,P_Mucros_pep_XP_015670558.1
Genes.1,N_naja_pep_Nana27308-RA
Genes.1,P_troglodytes_pep_ENSPTRG00000000827.6
Genes.1,P_Mucros_pep_XP_015679057.1
Genes.1,P_Mucros_pep_XP_015666361.1
Genes.1,P_Mucros_pep_XP_015671745.1
Genes.1,P_Mucros_pep_XP_015668121.1
Genes.1,P_Mucros_pep_XP_015675253.1
Genes.1,P_Mucros_pep_XP_015677604.1
Genes.1,P_Mucros_pep_XP_015673541.1
Genes.1,P_Mucros_pep_XP_015687835.1
Genes.1,P_Mucros_pep_XP_015673222.1
Genes.1,P_Mucros_pep_XP_015670157.1
Genes.1,P_Mucros_pep_XP_015686619.1
Genes.1,P_Mucros_pep_XP_015679022.1
Genes.1,P_Mucros_pep_XP_015679022.1
Genes.1,P_Mucros_pep_XP_015670385.1
Genes.1,P_Mucros_pep_XP_015670373.1
Genes.1,P_Mucros_pep_XP_015676296.1
Genes.1,P_Mucros_pep_XP_015681375.1
Genes.1,N_naja_pep_Nana10216-RA
Genes.1,P_Mucros_pep_XP_015676060.1
Genes.1,N_naja_pep_Nana10209-RA
Genes.1,P_Mucros_pep_XP_015683123.1
Genes.1,P_Mucros_pep_XP_015668105.1
Genes.1,P_Mucros_pep_XP_015687336.1
Genes.1,P_Mucros_pep_XP_015674151.1
Genes.1,N_naja_pep_Nana08608-RA
Genes.1,P_Mucros_pep_XP_015672852.1
Genes.1,P_Mucros_pep_XP_015679524.1
Genes.1,P_Mucros_pep_XP_015676709.1
Genes.1,P_Mucros_pep_XP_015668137.1
Genes.1,P_Mucros_pep_XP_015672199.1
Genes.1,P_Mucros_pep_XP_015671124.1
Genes.1,P_Mucros_pep_XP_015687409.1
Genes.1,P_Mucros_pep_XP_015676438.1
Genes.1,P_Mucros_pep_XP_015667608.1
Genes.1,P_Mucros_pep_XP_015672905.1
Genes.1,N_naja_pep_Nana15394-RA
Genes.1,P_Mucros_pep_XP_015674705.1
Genes.1,P_Mucros_pep_XP_015674681.1
Genes.1,P_Mucros_pep_XP_015674689.1
Genes.1,P_Mucros_pep_XP_015678480.1
Genes.1,P_Mucros_pep_XP_015678480.1
Genes.1,P_Mucros_pep_XP_015678485.1
Genes.1,P_Mucros_pep_XP_015675025.1
Genes.1,P_Mucros_pep_XP_015674955.1
Genes.1,H_sapiens_pep_ENSG00000253958.2
Genes.1,P_Mucros_pep_XP_015673819.1
Genes.1,P_Mucros_pep_XP_015666577.1
Genes.1,P_Mucros_pep_XP_015666091.1
Genes.1,P_Mucros_pep_XP_015687716.1
Genes.1,P_Mucros_pep_XP_015665677.1
Genes.1,P_Mucros_pep_XP_015683475.1
Genes.1,P_Mucros_pep_XP_015667991.1
Genes.1,P_Mucros_pep_XP_015668559.1
Genes.1,P_Mucros_pep_XP_015676009.1
Genes.1,P_Mucros_pep_XP_015678041.1
Genes.1,P_Mucros_pep_XP_015672846.1
Genes.1,P_Mucros_pep_XP_015668424.1
Genes.1,P_Mucros_pep_XP_015680845.1
Genes.1,P_Mucros_pep_XP_015680845.1
Genes.1,N_naja_pep_Nana06259-RA
Genes.1,P_Mucros_pep_XP_015665503.1
Genes.1,P_Mucros_pep_XP_015672080.1
Genes.1,N_naja_pep_Nana30289-RB
Genes.1,P_Mucros_pep_XP_015676479.1
Genes.1,P_Mucros_pep_XP_015681842.1
X.1, M_musculus_pep_ENSMUSG00000031309.15
X.1, G_gallus_pep_ENSGALG00000011473.6
X.1, G_gallus_pep_ENSGALG00000011473.6
X.1, H_sapiens_pep_ENSG00000004799.8
X.1, N_naja_pep_Nana23253-RA
X.1, P_Mucros_pep_XP_015683341.1
X.1, P_Mucros_pep_XP_015679486.1
X.1, P_Mucros_pep_XP_015679486.1
X.1, C_familiaris_pep_ENSCAFG00000014945.4
X.1, C_familiaris_pep_ENSCAFG00000007008.5
X.1, G_gallus_pep_ENSGALG00000010567.6
X.1, C_familiaris_pep_ENSCAFG00000010644.5
X.1, P_Mucros_pep_XP_015683825.1
X.1, C_familiaris_pep_ENSCAFG00000014818.5
X.1, P_Mucros_pep_XP_015666225.1
X.1, H_sapiens_pep_ENSG00000111540.16
X.1, P_Mucros_pep_XP_015673115.1
X.1, P_troglodytes_pep_ENSPTRG00000043106.1
X.1, M_musculus_pep_ENSMUSG00000024395.9
X.1, G_gallus_pep_ENSGALG00000045815.2
X.1, H_sapiens_pep_ENSG00000257207.5
X.1, P_troglodytes_pep_ENSPTRG00000034439.3
X.1, G_gallus_pep_ENSGALG00000036238.2
X.1, N_naja_pep_Nana33979-RC
X.1, C_familiaris_pep_ENSCAFG00000048732.1
X.1, P_troglodytes_pep_ENSPTRG00000011278.5
X.1, A_carolinensis_pep_ENSACAG00000016795.3
X.1, P_Mucros_pep_XP_015677557.1
X.1, P_Mucros_pep_XP_015670090.1
X.1, P_Mucros_pep_XP_015681350.1
X.1, N_naja_pep_Nana23010-RB
X.1, C_familiaris_pep_ENSCAFG00000005405.4
X.1, P_troglodytes_pep_ENSPTRG00000021442.7
X.1, G_gallus_pep_ENSGALG00000014711.6
X.1, P_troglodytes_pep_ENSPTRG00000006191.3
X.1, C_familiaris_pep_ENSCAFG00000003015.4
X.1, P_Mucros_pep_XP_015675741.1
X.1, P_troglodytes_pep_ENSPTRG00000044248.1
X.1, P_troglodytes_pep_ENSPTRG00000045063.1
X.1, P_Mucros_pep_XP_015667047.1
X.1, P_Mucros_pep_XP_015667047.1
X.1, P_troglodytes_pep_ENSPTRG00000021352.7
X.1, X_tropicalis_pep_ENSXETG00000004411.1
X.1, P_Mucros_pep_XP_015673582.1
X.1, N_naja_pep_Nana19241-RA
X.1, P_Mucros_pep_XP_029139010.1
X.1, P_Mucros_pep_XP_015677020.1
X.1, P_Mucros_pep_XP_015665506.1
X.1, H_sapiens_pep_ENSG00000134758.14
X.1, P_Mucros_pep_XP_015666802.1
X.1, M_musculus_pep_ENSMUSG00000029084.5
X.1, M_musculus_pep_ENSMUSG00000061032.9
X.1, P_Mucros_pep_XP_015683264.1
X.1, N_naja_pep_Nana03695-RF
X.1, N_naja_pep_Nana03695-RF
X.1, N_naja_pep_Nana04049-RB
X.1, N_naja_pep_Nana04049-RI
X.1, M_musculus_pep_ENSMUSG00000070520.4
X.1, P_Mucros_pep_XP_015687544.1
X.1, N_naja_pep_Nana16417-RA
X.1, P_Mucros_pep_XP_015668609.1
X.1, P_Mucros_pep_XP_015669304.1
X.1, N_naja_pep_Nana19733-RC
X.1, P_Mucros_pep_XP_015680839.1
X.1, P_troglodytes_pep_ENSPTRG00000048049.1
X.1, N_naja_pep_Nana05408-RE
X.1, N_naja_pep_Nana05408-RE
X.1, P_Mucros_pep_XP_015675358.1
X.1, P_Mucros_pep_XP_015676465.1
X.1, N_naja_pep_Nana16406-RC
X.1, N_naja_pep_Nana14129-RA
X.1, P_Mucros_pep_XP_015673483.1
X.1, P_Mucros_pep_XP_015685611.1
X.1, P_Mucros_pep_XP_015680311.1
X.1, P_Mucros_pep_XP_015680311.1
X.1, P_Mucros_pep_XP_015666556.1
X.1, P_Mucros_pep_XP_015665442.1
X.1, P_Mucros_pep_XP_015669719.1
X.1, P_Mucros_pep_XP_015671287.1
X.1, P_Mucros_pep_XP_015675991.1
X.2, C_familiaris_pep_ENSCAFG00000013171.4
X.2, P_Mucros_pep_XP_015673847.1
X.2, P_Mucros_pep_XP_015673847.1
X.2, P_troglodytes_pep_ENSPTRG00000019421.3
X.2, N_naja_pep_Nana23253-RB
X.2, A_carolinensis_pep_ENSACAG00000007063.3
X.2, P_Mucros_pep_XP_015679485.1
X.2, P_Mucros_pep_XP_015679485.1
X.2, M_musculus_pep_ENSMUSG00000031840.12
X.2, H_sapiens_pep_ENSG00000152932.8
X.2, X_tropicalis_pep_ENSXETG00000001595.1
X.2, M_musculus_pep_ENSMUSG00000028161.17
X.2, P_Mucros_pep_XP_015683833.1
X.2, M_musculus_pep_ENSMUSG00000021816.11
X.2, P_Mucros_pep_XP_015666224.1
X.2, P_troglodytes_pep_ENSPTRG00000005071.5
X.2, A_carolinensis_pep_ENSACAG00000016702.1
X.2, H_sapiens_pep_ENSG00000101152.11
X.2, G_gallus_pep_ENSGALG00000029970.3
X.2, H_sapiens_pep_ENSG00000284337.1
X.2, C_familiaris_pep_ENSCAFG00000017651.4
X.2, N_naja_pep_Nana27192-RA
X.2, M_musculus_pep_ENSMUSG00000027162.7
X.2, X_tropicalis_pep_ENSXETG00000005262.1
X.2, M_musculus_pep_ENSMUSG00000004791.7
X.2, P_Mucros_pep_XP_015677549.1
X.2, A_carolinensis_pep_ENSACAG00000012027.3
X.2, N_naja_pep_Nana29412-RA
X.2, P_Mucros_pep_XP_015687726.1
X.2, M_musculus_pep_ENSMUSG00000027429.16
X.2, C_familiaris_pep_ENSCAFG00000020030.4
X.2, X_tropicalis_pep_ENSXETG00000012836.1
X.2, C_familiaris_pep_ENSCAFG00000011868.4
X.2, M_musculus_pep_ENSMUSG00000028382.15
X.2, N_naja_pep_Nana02545-RA
X.2, P_troglodytes_pep_ENSPTRG00000045063.1
X.2, P_Mucros_pep_XP_015667046.1
X.2, M_musculus_pep_ENSMUSG00000026749.11
X.2, X_tropicalis_pep_ENSXETG00000004496.1
X.2, N_naja_pep_Nana19241-RC
X.2, P_Mucros_pep_XP_015665508.1
X.2, P_troglodytes_pep_ENSPTRG00000009956.6
X.2, C_familiaris_pep_ENSCAFG00000015298.5
X.2, C_familiaris_pep_ENSCAFG00000010646.5
X.2, N_naja_pep_Nana03695-RC
X.2, N_naja_pep_Nana04049-RI
X.2, N_naja_pep_Nana04049-RF
X.2, P_Mucros_pep_XP_015687542.1
X.2, P_troglodytes_pep_ENSPTRG00000048495.1
X.2, N_naja_pep_Nana05408-RC
X.2, N_naja_pep_Nana14129-RB
X.2, P_Mucros_pep_XP_015680309.1
X.3, G_gallus_pep_ENSGALG00000016406.6
X.3, N_naja_pep_Nana01675-RA
X.3, N_naja_pep_Nana01675-RA
X.3, A_carolinensis_pep_ENSACAG00000014020.3
X.3, M_musculus_pep_ENSMUSG00000038967.13
X.3, H_sapiens_pep_ENSG00000067992.15
X.3, G_gallus_pep_ENSGALG00000016485.6
X.3, G_gallus_pep_ENSGALG00000016485.6
X.3, M_musculus_pep_ENSMUSG00000111277.2
X.3, P_troglodytes_pep_ENSPTRG00000016898.6
X.3, P_troglodytes_pep_ENSPTRG00000000732.4
X.3, A_carolinensis_pep_ENSACAG00000012558.3
X.3, H_sapiens_pep_ENSG00000107758.15
X.3, N_naja_pep_Nana21935-RA
X.3, A_carolinensis_pep_ENSACAG00000005380.3
X.3, G_gallus_pep_ENSGALG00000030660.3
X.3, M_musculus_pep_ENSMUSG00000000826.16
X.3, P_Mucros_pep_XP_015675313.1
X.3, X_tropicalis_pep_ENSXETG00000005783.1
X.3, P_Mucros_pep_XP_015669007.1
X.3, G_gallus_pep_ENSGALG00000012170.7
X.3, A_carolinensis_pep_ENSACAG00000013247.3
X.3, H_sapiens_pep_ENSG00000119630.14
X.3, A_carolinensis_pep_ENSACAG00000002862.2
X.3, H_sapiens_pep_ENSG00000168710.18
X.3, G_gallus_pep_ENSGALG00000017291.6
X.3, A_carolinensis_pep_ENSACAG00000017306.3
X.3, G_gallus_pep_ENSGALG00000008793.5
X.3, M_musculus_pep_ENSMUSG00000039648.14
X.3, A_carolinensis_pep_ENSACAG00000015109.3
X.3, M_musculus_pep_ENSMUSG00000040618.7
X.3, N_naja_pep_Nana11402-RA
X.3, A_carolinensis_pep_ENSACAG00000000132.3
X.3, P_troglodytes_pep_ENSPTRG00000049646.1
X.3, P_Mucros_pep_XP_015683674.1
X.3, N_naja_pep_Nana06177-RA
X.3, N_naja_pep_Nana29693-RA
X.3, N_naja_pep_Nana04049-RF
X.4, X_tropicalis_pep_ENSXETG00000021421.1
X.4, N_naja_pep_Nana01675-RB
X.4, N_naja_pep_Nana01675-RB
X.4, P_Mucros_pep_XP_015667066.1
X.4, C_familiaris_pep_ENSCAFG00000016967.4
X.4, C_familiaris_pep_ENSCAFG00000013476.4
X.4, C_familiaris_pep_ENSCAFG00000003850.3
X.4, C_familiaris_pep_ENSCAFG00000003850.3
X.4, X_tropicalis_pep_ENSXETG00000006946.1
X.4, M_musculus_pep_ENSMUSG00000021700.10
X.4, H_sapiens_pep_ENSG00000169213.7
X.4, P_Mucros_pep_XP_015683811.1
X.4, A_carolinensis_pep_ENSACAG00000010008.3
X.4, P_troglodytes_pep_ENSPTRG00000014682.5
X.4, P_Mucros_pep_XP_015671801.1
X.4, X_tropicalis_pep_ENSXETG00000017622.1
X.4, P_Mucros_pep_XP_015678114.1
X.4, C_familiaris_pep_ENSCAFG00000002015.5
X.4, P_Mucros_pep_XP_015683022.1
X.4, P_Mucros_pep_XP_015669005.1
X.4, N_naja_pep_Nana04660-RA
X.4, P_Mucros_pep_XP_015665631.1
X.4, P_troglodytes_pep_ENSPTRG00000006545.6
X.4, N_naja_pep_Nana03592-RA
X.4, M_musculus_pep_ENSMUSG00000027893.14
X.4, H_sapiens_pep_ENSG00000064763.11
X.4, G_gallus_pep_ENSGALG00000042894.3
X.4, N_naja_pep_Nana15512-RA
X.4, X_tropicalis_pep_ENSXETG00000000350.1
X.4, H_sapiens_pep_ENSG00000067113.17
X.4, A_carolinensis_pep_ENSACAG00000001158.3
X.4, P_Mucros_pep_XP_015674694.1
X.4, C_familiaris_pep_ENSCAFG00000003394.5
X.4, G_gallus_pep_ENSGALG00000001118.6
X.4, P_troglodytes_pep_ENSPTRG00000010209.6
X.4, A_carolinensis_pep_ENSACAG00000022948.1
X.4, N_naja_pep_Nana04049-RG
X.5, P_Mucros_pep_XP_015680878.1
X.5, C_familiaris_pep_ENSCAFG00000000828.4
X.5, C_familiaris_pep_ENSCAFG00000000828.4
X.5, N_naja_pep_Nana21626-RB
X.5, P_troglodytes_pep_ENSPTRG00000009388.4
X.5, P_troglodytes_pep_ENSPTRG00000021750.6
X.5, M_musculus_pep_ENSMUSG00000054364.5
X.5, M_musculus_pep_ENSMUSG00000054364.5
X.5, G_gallus_pep_ENSGALG00000030068.2
X.5, X_tropicalis_pep_ENSXETG00000020228.1
X.5, M_musculus_pep_ENSMUSG00000003411.10
X.5, P_Mucros_pep_XP_015683804.1
X.5, X_tropicalis_pep_ENSXETG00000020699.1
X.5, H_sapiens_pep_ENSG00000144566.11
X.5, P_Mucros_pep_XP_015671802.1
X.5, H_sapiens_pep_ENSG00000147570.10
X.5, G_gallus_pep_ENSGALG00000035378.2
X.5, G_gallus_pep_ENSGALG00000001995.6
X.5, P_Mucros_pep_XP_015683028.1
X.5, P_Mucros_pep_XP_015669006.1
X.5, P_Mucros_pep_XP_015670868.1
X.5, N_naja_pep_Nana23323-RA
X.5, C_familiaris_pep_ENSCAFG00000016995.4
X.5, H_sapiens_pep_ENSG00000168280.17
X.5, G_gallus_pep_ENSGALG00000000329.7
X.5, P_troglodytes_pep_ENSPTRG00000004796.5
X.5, H_sapiens_pep_ENSG00000013306.16
X.5, N_naja_pep_Nana15512-RB
X.5, G_gallus_pep_ENSGALG00000004604.6
X.5, P_troglodytes_pep_ENSPTRG00000016880.6
X.5, P_Mucros_pep_XP_015677722.1
X.5, A_carolinensis_pep_ENSACAG00000017316.3
X.5, H_sapiens_pep_ENSG00000134317.18
X.5, X_tropicalis_pep_ENSXETG00000003615.1
X.5, H_sapiens_pep_ENSG00000071655.18
X.5, P_Mucros_pep_XP_015677037.1
X.6, P_Mucros_pep_XP_015680870.1
X.6, P_troglodytes_pep_ENSPTRG00000018793.6
X.6, P_troglodytes_pep_ENSPTRG00000018793.6
X.6, N_naja_pep_Nana21626-RA
X.6, H_sapiens_pep_ENSG00000005882.12
X.6, M_musculus_pep_ENSMUSG00000035232.8
X.6, H_sapiens_pep_ENSG00000143878.10
X.6, H_sapiens_pep_ENSG00000143878.10
X.6, N_naja_pep_Nana06066-RA
X.6, C_familiaris_pep_ENSCAFG00000003790.4
X.6, P_Mucros_pep_XP_015683825.1
X.6, C_familiaris_pep_ENSCAFG00000005814.3
X.6, P_Mucros_pep_XP_015671803.1
X.6, P_troglodytes_pep_ENSPTRG00000020301.4
X.6, A_carolinensis_pep_ENSACAG00000006841.3
X.6, G_gallus_pep_ENSGALG00000052731.1
X.6, A_carolinensis_pep_ENSACAG00000015436.3
X.6, H_sapiens_pep_ENSG00000269955.2
X.6, X_tropicalis_pep_ENSXETG00000004047.1
X.6, G_gallus_pep_ENSGALG00000047771.1
X.6, P_troglodytes_pep_ENSPTRG00000012521.6
X.6, C_familiaris_pep_ENSCAFG00000019796.5
X.6, C_familiaris_pep_ENSCAFG00000010901.4
X.6, P_troglodytes_pep_ENSPTRG00000009272.6
X.6, P_Mucros_pep_XP_015668009.1
X.6, P_Mucros_pep_XP_015684174.1
X.6, M_musculus_pep_ENSMUSG00000021759.14
X.6, P_Mucros_pep_XP_015677721.2
X.6, X_tropicalis_pep_ENSXETG00000003249.1
X.6, P_troglodytes_pep_ENSPTRG00000011643.6
X.6, M_musculus_pep_ENSMUSG00000035478.14
X.6, G_gallus_pep_ENSGALG00000014508.6
X.7, N_naja_pep_Nana25848-RA
X.7, H_sapiens_pep_ENSG00000071242.12
X.7, H_sapiens_pep_ENSG00000071242.12
X.7, G_gallus_pep_ENSGALG00000009700.7
X.7, G_gallus_pep_ENSGALG00000045846.2
X.7, G_gallus_pep_ENSGALG00000016323.5
X.7, A_carolinensis_pep_ENSACAG00000010665.2
X.7, A_carolinensis_pep_ENSACAG00000010665.2
X.7, P_Mucros_pep_XP_015665477.1
X.7, P_Mucros_pep_XP_015683833.1
X.7, M_musculus_pep_ENSMUSG00000017831.8
X.7, G_gallus_pep_ENSGALG00000042482.3
X.7, M_musculus_pep_ENSMUSG00000027606.12
X.7, C_familiaris_pep_ENSCAFG00000013084.6
X.7, G_gallus_pep_ENSGALG00000045815.2
X.7, G_gallus_pep_ENSGALG00000040741.2
X.7, P_troglodytes_pep_ENSPTRG00000019755.6
X.7, A_carolinensis_pep_ENSACAG00000015739.3
X.7, P_Mucros_pep_XP_015676137.1
X.7, C_familiaris_pep_ENSCAFG00000005610.4
X.7, P_troglodytes_pep_ENSPTRG00000001067.7
X.7, M_musculus_pep_ENSMUSG00000030303.15
X.7, M_musculus_pep_ENSMUSG00000018677.9
X.7, P_Mucros_pep_XP_015668008.1
X.7, P_Mucros_pep_XP_015686308.1
X.7, C_familiaris_pep_ENSCAFG00000006838.4
X.7, N_naja_pep_Nana24253-RA
X.7, M_musculus_pep_ENSMUSG00000020656.16
X.7, X_tropicalis_pep_ENSXETG00000008745.1
X.8, A_carolinensis_pep_ENSACAG00000012681.3
X.8, X_tropicalis_pep_ENSXETG00000010463.1
X.8, X_tropicalis_pep_ENSXETG00000010463.1
X.8, X_tropicalis_pep_ENSXETG00000008151.1
X.8, X_tropicalis_pep_ENSXETG00000011285.1
X.8, M_musculus_pep_ENSMUSG00000036463.8
X.8, M_musculus_pep_ENSMUSG00000036463.8
X.8, P_Mucros_pep_XP_015683818.1
X.8, X_tropicalis_pep_ENSXETG00000017328.1
X.8, X_tropicalis_pep_ENSXETG00000017660.1
X.8, C_familiaris_pep_ENSCAFG00000025445.4
X.8, G_gallus_pep_ENSGALG00000053379.1
X.8, P_Mucros_pep_XP_015669003.1
X.8, H_sapiens_pep_ENSG00000276734.4
X.8, X_tropicalis_pep_ENSXETG00000014873.1
X.8, C_familiaris_pep_ENSCAFG00000014180.4
X.8, A_carolinensis_pep_ENSACAG00000007168.3
X.8, X_tropicalis_pep_ENSXETG00000013175.1
X.8, X_tropicalis_pep_ENSXETG00000000020.1
X.9, X_tropicalis_pep_ENSXETG00000013406.1
X.9, A_carolinensis_pep_ENSACAG00000005247.3
X.9, A_carolinensis_pep_ENSACAG00000005247.3
X.9, G_gallus_pep_ENSGALG00000039498.2
X.9, P_Mucros_pep_XP_015671804.1
X.9, G_gallus_pep_ENSGALG00000044258.2
X.9, A_carolinensis_pep_ENSACAG00000003455.3
X.9, M_musculus_pep_ENSMUSG00000026764.15
X.9, X_tropicalis_pep_ENSXETG00000019687.1
X.9, X_tropicalis_pep_ENSXETG00000000327.1
X.10, C_familiaris_pep_ENSCAFG00000012408.5
X.10, P_troglodytes_pep_ENSPTRG00000001112.6
X.10, X_tropicalis_pep_ENSXETG00000012165.1
X.10, X_tropicalis_pep_ENSXETG00000002474.1
X.10, N_naja_pep_Nana19999-RA
X.10, M_musculus_pep_ENSMUSG00000029823.16
X.10, X_tropicalis_pep_ENSXETG00000001084.1
X.11, M_musculus_pep_ENSMUSG00000003644.17
X.11, M_musculus_pep_ENSMUSG00000002233.13
X.11, P_Mucros_pep_XP_015680103.1
X.11, X_tropicalis_pep_ENSXETG00000011545.1
X.12, P_troglodytes_pep_ENSPTRG00000000387.6
X.12, C_familiaris_pep_ENSCAFG00000047569.1
X.12, A_carolinensis_pep_ENSACAG00000005359.2
X.13, H_sapiens_pep_ENSG00000117676.14
X.13, C_familiaris_pep_ENSCAFG00000013413.4
X.14, H_sapiens_pep_ENSG00000281877.3
X.14, G_gallus_pep_ENSGALG00000001569.6
X.15, G_gallus_pep_ENSGALG00000037136.2
X.15, A_carolinensis_pep_ENSACAG00000017941.3
X.16, P_Mucros_pep_XP_029140470.1
X.16, P_Mucros_pep_XP_015682140.1
X.17, N_naja_pep_Nana30115-RA
X.17, P_Mucros_pep_XP_015682141.1
X.18, N_naja_pep_Nana14009-RA
X.19, X_tropicalis_pep_ENSXETG00000018919.1
Genes.2,M_musculus_pep_ENSMUSG00000023809.10
Genes.2,P_Mucros_pep_XP_015680870.1
Genes.2,G_gallus_pep_ENSGALG00000007097.6
Genes.2,X_tropicalis_pep_ENSXETG00000013406.1
Genes.2,N_naja_pep_Nana01675-RB
Genes.2,H_sapiens_pep_ENSG00000281877.3
Genes.2,N_naja_pep_Nana32194-RB
Genes.2,N_naja_pep_Nana32194-RA
Genes.2,M_musculus_pep_ENSMUSG00000116203.1
Genes.2,A_carolinensis_pep_ENSACAG00000005384.3
Genes.2,N_naja_pep_Nana21626-RA
Genes.2,P_Mucros_pep_XP_015683353.1
Genes.2,N_naja_pep_Nana23253-RB
Genes.2,C_familiaris_pep_ENSCAFG00000006315.4
Genes.2,P_Mucros_pep_XP_015683349.1
Genes.2,P_Mucros_pep_XP_015683341.1
Genes.2,N_naja_pep_Nana03410-RB
Genes.2,P_troglodytes_pep_ENSPTRG00000014922.5
Genes.2,P_troglodytes_pep_ENSPTRG00000001112.6
Genes.2,P_Mucros_pep_XP_015679485.1
Genes.2,C_familiaris_pep_ENSCAFG00000013413.4
Genes.2,P_Mucros_pep_XP_015682141.1
Genes.2,P_Mucros_pep_XP_015680930.1
Genes.2,P_Mucros_pep_XP_015680859.1
Genes.2,P_Mucros_pep_XP_015672812.1
Genes.2,P_Mucros_pep_XP_029140247.1
Genes.2,X_tropicalis_pep_ENSXETG00000017358.1
Genes.2,P_Mucros_pep_XP_015670630.1
Genes.2,M_musculus_pep_ENSMUSG00000111277.2
Genes.2,P_Mucros_pep_XP_015666407.1
Genes.2,X_tropicalis_pep_ENSXETG00000010363.1
Genes.2,P_Mucros_pep_XP_015668787.1
