GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term
GO:0033092,0.00067467,Inf,0.05200802,2,2,positive regulation of immature T cell proliferation in thymus
GO:0006660,0.00067467,Inf,0.05200802,2,2,phosphatidylserine catabolic process
GO:0003226,0.00067467,Inf,0.05200802,2,2,right ventricular compact myocardium morphogenesis
GO:0007447,0.00067467,Inf,0.05200802,2,2,imaginal disc pattern formation
GO:0002790,0.000788926,2.007961869,15.31636187,29,589,peptide secretion
GO:0050685,0.000823707,7.883668243,0.754116289,5,29,positive regulation of mRNA processing
GO:0044728,0.000858854,4.406349206,2.002308767,8,77,DNA methylation or demethylation
GO:1902221,0.000887102,22.62494118,0.20803208,3,8,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:1902222,0.000887102,22.62494118,0.20803208,3,8,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
GO:0006558,0.000887102,22.62494118,0.20803208,3,8,L-phenylalanine metabolic process
GO:0006559,0.000887102,22.62494118,0.20803208,3,8,L-phenylalanine catabolic process
GO:0072711,0.000887102,22.62494118,0.20803208,3,8,cellular response to hydroxyurea
GO:0001933,0.001008908,2.163703704,11.25973631,23,433,negative regulation of protein phosphorylation
GO:0036010,0.001032746,10.79312668,0.468072179,4,18,protein localization to endosome
GO:0006259,0.001048291,1.746836071,25.53593778,42,982,DNA metabolic process
GO:0071840,0.001107062,1.361902306,158.0523726,189,6078,cellular component organization or biogenesis
GO:1903322,0.001159243,3.462592431,3.120481196,10,120,positive regulation of protein modification by small protein conjugation or removal
GO:0006342,0.001199839,4.163861709,2.106324807,8,81,chromatin silencing
GO:0009306,0.001238509,1.996519218,14.30220548,27,550,protein secretion
GO:0031398,0.001264011,3.721360382,2.626405006,9,101,positive regulation of protein ubiquitination
GO:1900151,0.001281501,10.07295597,0.494076189,4,19,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0042436,0.001305044,18.85294118,0.23403609,3,9,indole-containing compound catabolic process
GO:0046218,0.001305044,18.85294118,0.23403609,3,9,indolalkylamine catabolic process
GO:0006569,0.001305044,18.85294118,0.23403609,3,9,tryptophan catabolic process
GO:0031400,0.001366802,1.955577617,15.1343338,28,582,negative regulation of protein modification process
GO:0022402,0.001423581,1.640720391,32.40099642,50,1246,cell cycle process
GO:0006952,0.001470073,1.622665743,34.09125706,52,1311,defense response
GO:0033120,0.001511664,6.755741304,0.858132329,5,33,positive regulation of RNA splicing
GO:0051246,0.001518877,1.462122136,64.9840209,88,2499,regulation of protein metabolic process
GO:0090087,0.001557398,1.832476775,19.03493529,33,732,regulation of peptide transport
GO:1990126,0.001569279,9.442806604,0.520080199,4,20,"retrograde transport, endosome to plasma membrane"
GO:0009074,0.001569279,9.442806604,0.520080199,4,20,aromatic amino acid family catabolic process
GO:0051289,0.001640922,3.946567718,2.210340847,8,85,protein homotetramerization
GO:0051101,0.001774508,3.52843048,2.756425056,9,106,regulation of DNA binding
GO:0070189,0.001828514,16.15865546,0.2600401,3,10,kynurenine metabolic process
GO:0070262,0.001828514,16.15865546,0.2600401,3,10,peptidyl-serine dephosphorylation
GO:0035092,0.001828514,16.15865546,0.2600401,3,10,sperm chromatin condensation
GO:0072710,0.001828514,16.15865546,0.2600401,3,10,response to hydroxyurea
GO:0044093,0.0018406,1.543934771,42.82860441,62,1647,positive regulation of molecular function
GO:0030162,0.001847869,1.847746561,17.70873079,31,681,regulation of proteolysis
GO:0022414,0.001881058,1.558085762,40.33221945,59,1551,reproductive process
GO:0031497,0.001894053,3.492206907,2.782429066,9,107,chromatin assembly
GO:0043488,0.001894053,3.492206907,2.782429066,9,107,regulation of mRNA stability
GO:0035337,0.00189911,8.886792453,0.546084209,4,21,fatty-acyl-CoA metabolic process
GO:0097053,0.00198908,75.25821596,0.07801203,2,3,L-kynurenine catabolic process
GO:0036098,0.00198908,75.25821596,0.07801203,2,3,male germ-line stem cell population maintenance
GO:0052651,0.00198908,75.25821596,0.07801203,2,3,monoacylglycerol catabolic process
GO:0009955,0.00198908,75.25821596,0.07801203,2,3,adaxial/abaxial pattern specification
GO:1903527,0.00198908,75.25821596,0.07801203,2,3,positive regulation of membrane tubulation
GO:0003221,0.00198908,75.25821596,0.07801203,2,3,right ventricular cardiac muscle tissue morphogenesis
GO:2000011,0.00198908,75.25821596,0.07801203,2,3,regulation of adaxial/abaxial pattern formation
GO:0000003,0.001995423,1.553492239,40.43623549,59,1555,reproduction
GO:0046596,0.00199857,5.050868878,1.326204508,6,51,regulation of viral entry into host cell
GO:1902373,0.002252773,6.100815984,0.936144359,5,36,negative regulation of mRNA catabolic process
GO:0007010,0.002303462,1.58435418,34.81936934,52,1339,cytoskeleton organization
GO:0006816,0.002313074,2.054246975,11.28574032,22,434,calcium ion transport
GO:0042326,0.002399859,2.012306397,12.03985661,23,463,negative regulation of phosphorylation
GO:0006568,0.002465946,14.13794118,0.28604411,3,11,tryptophan metabolic process
GO:0003006,0.002490112,1.827563012,17.29266663,30,665,developmental process involved in reproduction
GO:0031324,0.002528783,1.452894557,59.02910262,80,2270,negative regulation of cellular metabolic process
GO:0070201,0.002539481,1.788505546,18.85290722,32,725,regulation of establishment of protein localization
GO:0030097,0.002545601,1.741322503,21.19326812,35,815,hemopoiesis
GO:0051223,0.002631237,1.801480322,18.12479495,31,697,regulation of protein transport
GO:0002520,0.002683744,1.695899202,23.63764506,38,909,immune system development
GO:0010604,0.002716372,1.407856079,74.34546449,97,2859,positive regulation of macromolecule metabolic process
GO:0048522,0.002728282,1.342873471,123.3890273,150,4745,positive regulation of cellular process
GO:0043487,0.002753134,3.289494217,2.938453126,9,113,regulation of RNA stability
GO:0018193,0.002870245,1.609361219,30.21665958,46,1162,peptidyl-amino acid modification
GO:0032480,0.002874746,5.730353177,0.988152379,5,38,negative regulation of type I interferon production
GO:0009892,0.002903863,1.420954572,67.3243818,89,2589,negative regulation of metabolic process
GO:0006304,0.003102161,3.531561462,2.444376937,8,94,DNA modification
GO:0070198,0.003170614,7.552358491,0.624096239,4,24,"protein localization to chromosome, telomeric region"
GO:0010880,0.003170614,7.552358491,0.624096239,4,24,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
GO:0051051,0.003289226,2.026675145,10.89568017,21,419,negative regulation of transport
GO:0001816,0.003304959,1.789386749,17.63071876,30,678,cytokine production
GO:0051248,0.003579599,1.632413733,26.47208214,41,1018,negative regulation of protein metabolic process
GO:0032880,0.003663513,1.65052842,24.88583754,39,957,regulation of protein localization
GO:0046597,0.003698082,7.192273136,0.650100249,4,25,negative regulation of viral entry into host cell
GO:0019953,0.00372852,1.648623322,24.91184155,39,958,sexual reproduction
GO:0032269,0.00372852,1.648623322,24.91184155,39,958,negative regulation of cellular protein metabolic process
GO:0006281,0.003747391,1.935337818,12.48192478,23,480,DNA repair
GO:0048523,0.003862786,1.337311813,111.2191506,136,4277,negative regulation of cellular process
GO:0016579,0.003895723,2.479554217,5.538854122,13,213,protein deubiquitination
GO:0045084,0.003909657,37.62676056,0.10401604,2,4,positive regulation of interleukin-12 biosynthetic process
GO:0070213,0.003909657,37.62676056,0.10401604,2,4,protein auto-ADP-ribosylation
GO:0085020,0.003909657,37.62676056,0.10401604,2,4,protein K6-linked ubiquitination
GO:0070535,0.003909657,37.62676056,0.10401604,2,4,histone H2A K63-linked ubiquitination
GO:1901475,0.003909657,37.62676056,0.10401604,2,4,pyruvate transmembrane transport
GO:0035220,0.003909657,37.62676056,0.10401604,2,4,wing disc development
GO:0016102,0.003909657,37.62676056,0.10401604,2,4,diterpenoid biosynthetic process
GO:0035544,0.003909657,37.62676056,0.10401604,2,4,negative regulation of SNARE complex assembly
GO:0035948,0.003909657,37.62676056,0.10401604,2,4,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter
GO:0002138,0.003909657,37.62676056,0.10401604,2,4,retinoic acid biosynthetic process
GO:0006848,0.003909657,37.62676056,0.10401604,2,4,pyruvate transport
GO:0033091,0.003909657,37.62676056,0.10401604,2,4,positive regulation of immature T cell proliferation
GO:1903525,0.003909657,37.62676056,0.10401604,2,4,regulation of membrane tubulation
GO:0006586,0.004112107,11.30894118,0.33805213,3,13,indolalkylamine metabolic process
GO:0006974,0.004148222,1.725934379,19.47700346,32,749,cellular response to DNA damage stimulus
GO:0038061,0.004266455,3.336473051,2.574396986,8,99,NIK/NF-kappaB signaling
GO:0060968,0.004266455,3.336473051,2.574396986,8,99,regulation of gene silencing
GO:0048255,0.004282012,6.864922813,0.676104259,4,26,mRNA stabilization
GO:0044703,0.004392535,1.584663121,29.25451121,44,1125,multi-organism reproductive process
GO:0042157,0.004432428,2.838141827,3.744577435,10,144,lipoprotein metabolic process
GO:1902369,0.004476144,5.109577663,1.092168418,5,42,negative regulation of RNA catabolic process
GO:0043933,0.004502123,1.442004697,52.37207607,71,2014,protein-containing complex subunit organization
GO:0048609,0.00458903,1.626081362,25.22388967,39,970,multicellular organismal reproductive process
GO:0030036,0.004800154,1.756455503,17.31867064,29,666,actin cytoskeleton organization
GO:0048518,0.004914624,1.30726416,138.5493651,164,5328,positive regulation of biological process
GO:0031399,0.004977072,1.476699307,43.01063248,60,1654,regulation of protein modification process
GO:0048519,0.005005729,1.31550443,123.3370193,148,4743,negative regulation of biological process
GO:0097329,0.005133531,10.2802139,0.364056139,3,14,response to antimetabolite
GO:0032504,0.005165171,1.613198239,25.40591773,39,977,multicellular organism reproduction
GO:0048534,0.005222281,1.656292577,22.1814205,35,853,hematopoietic or lymphoid organ development
GO:0006508,0.005225122,1.46848264,43.97278085,61,1691,proteolysis
GO:0042430,0.005629855,6.292059748,0.728112279,4,28,indole-containing compound metabolic process
GO:0070646,0.005708714,2.359988526,5.798894222,13,223,protein modification by small protein removal
GO:0043414,0.005729056,2.203063885,7.15110274,15,275,macromolecule methylation
GO:0010564,0.005763731,1.730972167,17.55270673,29,675,regulation of cell cycle process
GO:1903320,0.005979353,2.444055944,5.174797983,12,199,regulation of protein modification by small protein conjugation or removal
GO:2001233,0.006096535,1.982745182,10.03754785,19,386,regulation of apoptotic signaling pathway
GO:0006334,0.0062143,3.445044267,2.184336837,7,84,nucleosome assembly
GO:0007289,0.006294395,9.422941176,0.390060149,3,15,spermatid nucleus differentiation
GO:0001817,0.006357694,1.773675947,15.34236588,26,590,regulation of cytokine production
GO:0009893,0.006375719,1.353025615,79.26022237,100,3048,positive regulation of metabolic process
GO:0009072,0.006398839,6.04,0.754116289,4,29,aromatic amino acid family metabolic process
GO:1904628,0.00640413,25.0829421,0.13002005,2,5,cellular response to phorbol 13-acetate 12-myristate
GO:0045075,0.00640413,25.0829421,0.13002005,2,5,regulation of interleukin-12 biosynthetic process
GO:0045410,0.00640413,25.0829421,0.13002005,2,5,positive regulation of interleukin-6 biosynthetic process
GO:0008065,0.00640413,25.0829421,0.13002005,2,5,establishment of blood-nerve barrier
GO:0045875,0.00640413,25.0829421,0.13002005,2,5,negative regulation of sister chromatid cohesion
GO:0042090,0.00640413,25.0829421,0.13002005,2,5,interleukin-12 biosynthetic process
GO:0042574,0.00640413,25.0829421,0.13002005,2,5,retinal metabolic process
GO:0098787,0.00640413,25.0829421,0.13002005,2,5,mRNA cleavage involved in mRNA processing
GO:0098789,0.00640413,25.0829421,0.13002005,2,5,pre-mRNA cleavage required for polyadenylation
GO:0021553,0.00640413,25.0829421,0.13002005,2,5,olfactory nerve development
GO:0007444,0.00640413,25.0829421,0.13002005,2,5,imaginal disc development
GO:0097190,0.006441871,1.793336358,14.58824959,25,561,apoptotic signaling pathway
GO:0043009,0.006648066,1.728349359,16.9546145,28,652,chordate embryonic development
GO:0043489,0.007234417,5.807329463,0.780120299,4,30,RNA stabilization
GO:0014808,0.007234417,5.807329463,0.780120299,4,30,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
GO:0061013,0.00726399,2.800989867,3.406525305,9,131,regulation of mRNA catabolic process
GO:0065003,0.007528066,1.435585655,45.61103348,62,1754,protein-containing complex assembly
GO:0042537,0.007599234,8.697556561,0.416064159,3,16,benzene-containing compound metabolic process
GO:0043584,0.007599234,8.697556561,0.416064159,3,16,nose development
GO:0015849,0.007605897,2.071548461,8.087247099,16,311,organic acid transport
GO:0046942,0.007605897,2.071548461,8.087247099,16,311,carboxylic acid transport
GO:0043269,0.007668441,1.725681643,16.35652227,27,629,regulation of ion transport
GO:0006353,0.007829577,3.722321498,1.742268668,6,67,"DNA-templated transcription, termination"
GO:0070838,0.00787697,1.834236453,12.5339328,22,482,divalent metal ion transport
GO:0010948,0.008063608,2.057337125,8.139255119,16,313,negative regulation of cell cycle process
GO:1903514,0.008138877,5.591893781,0.806124309,4,31,release of sequestered calcium ion into cytosol by endoplasmic reticulum
GO:0009792,0.008253821,1.69719685,17.24065861,28,663,embryo development ending in birth or egg hatching
GO:0034622,0.008379133,1.560095286,26.18603803,39,1007,cellular protein-containing complex assembly
GO:0072511,0.008436542,1.822000447,12.61194483,22,485,divalent inorganic cation transport
GO:0072698,0.008655985,4.2948098,1.274196488,5,49,protein localization to microtubule cytoskeleton
GO:0046949,0.009051936,8.075798319,0.442068169,3,17,fatty-acyl-CoA biosynthetic process
GO:0051092,0.009335681,2.889070295,2.938453126,8,113,positive regulation of NF-kappaB transcription factor activity
GO:0030718,0.009441493,18.81103286,0.15602406,2,6,germ-line stem cell population maintenance
GO:1904627,0.009441493,18.81103286,0.15602406,2,6,response to phorbol 13-acetate 12-myristate
GO:0034182,0.009441493,18.81103286,0.15602406,2,6,regulation of maintenance of mitotic sister chromatid cohesion
GO:0035947,0.009441493,18.81103286,0.15602406,2,6,regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter
GO:0033084,0.009441493,18.81103286,0.15602406,2,6,regulation of immature T cell proliferation in thymus
GO:0010571,0.009441493,18.81103286,0.15602406,2,6,positive regulation of nuclear cell cycle DNA replication
GO:0033601,0.009441493,18.81103286,0.15602406,2,6,positive regulation of mammary gland epithelial cell proliferation
GO:0061038,0.009441493,18.81103286,0.15602406,2,6,uterus morphogenesis
GO:0050776,0.00953465,1.632011259,19.8410596,31,763,regulation of immune response
GO:0009411,0.009619006,2.668686605,3.562549365,9,137,response to UV
GO:0061515,0.009642672,3.547171209,1.820280697,6,70,myeloid cell development
GO:0042102,0.009642672,3.547171209,1.820280697,6,70,positive regulation of T cell proliferation
GO:1903530,0.009876032,1.641053278,19.08694331,30,734,regulation of secretion by cell
GO:0034508,0.010163051,5.205595316,0.858132329,4,33,centromere complex assembly
GO:0043967,0.010308411,3.492380605,1.846284707,6,71,histone H4 acetylation
GO:1900153,0.010655774,7.536941176,0.468072179,3,18,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0051173,0.010877868,1.338348868,70.67889908,89,2718,positive regulation of nitrogen compound metabolic process
GO:0007049,0.010906428,1.409513742,45.55902546,61,1752,cell cycle
GO:0070296,0.011286793,5.031761006,0.884136339,4,34,sarcoplasmic reticulum calcium ion transport
GO:0002833,0.011286793,5.031761006,0.884136339,4,34,positive regulation of response to biotic stimulus
GO:0045786,0.011311492,1.723995995,14.51023756,24,558,negative regulation of cell cycle
GO:1905039,0.011383902,2.782350371,3.042469166,8,117,carboxylic acid transmembrane transport
GO:1903825,0.011383902,2.782350371,3.042469166,8,117,organic acid transmembrane transport
GO:0031325,0.011762619,1.328176051,73.64335622,92,2832,positive regulation of cellular metabolic process
GO:0018108,0.011852049,1.92042068,9.231423537,17,355,peptidyl-tyrosine phosphorylation
GO:0051262,0.012110893,2.418858379,4.342669664,10,167,protein tetramerization
GO:0007063,0.01241345,7.065441176,0.494076189,3,19,regulation of sister chromatid cohesion
GO:0018212,0.012472368,1.908880779,9.283431557,17,357,peptidyl-tyrosine modification
GO:0034091,0.012991957,15.04788732,0.18202807,2,7,regulation of maintenance of sister chromatid cohesion
GO:0033080,0.012991957,15.04788732,0.18202807,2,7,immature T cell proliferation in thymus
GO:0065004,0.013082637,2.388131564,4.394677684,10,169,protein-DNA complex assembly
GO:0032259,0.013601778,1.931301462,8.633331308,16,332,methylation
GO:0051130,0.013656717,1.470304861,31.28282399,44,1203,positive regulation of cellular component organization
GO:0030029,0.01372748,1.595946538,19.5810195,30,753,actin filament-based process
GO:0045936,0.013795391,1.691212871,14.77027766,24,568,negative regulation of phosphate metabolic process
GO:0010563,0.013795391,1.691212871,14.77027766,24,568,negative regulation of phosphorus metabolic process
GO:1901361,0.013867994,1.710981661,13.99015736,23,538,organic cyclic compound catabolic process
GO:0065007,0.01395425,1.275340491,288.6965186,310,11102,biological regulation
GO:0002831,0.013965363,2.912479445,2.548392976,7,98,regulation of response to biotic stimulus
GO:0061157,0.014327127,6.649411765,0.520080199,3,20,mRNA destabilization
GO:0051338,0.014945533,1.529645785,23.84567714,35,917,regulation of transferase activity
GO:0044380,0.014969675,3.703703704,1.456224558,5,56,protein localization to cytoskeleton
GO:0007628,0.015126415,4.573470555,0.962148369,4,37,adult walking behavior
GO:0061014,0.015126415,4.573470555,0.962148369,4,37,positive regulation of mRNA catabolic process
GO:0030218,0.015468678,2.849487906,2.600400996,7,100,erythrocyte differentiation
GO:0030099,0.015586838,1.858587971,9.517467647,17,366,myeloid cell differentiation
GO:0009791,0.015738768,2.613300493,3.224497236,8,124,post-embryonic development
GO:0051046,0.015781038,1.56468461,20.6211799,31,793,regulation of secretion
GO:0050779,0.016398463,6.279607843,0.546084209,3,21,RNA destabilization
GO:0042402,0.016398463,6.279607843,0.546084209,3,21,cellular biogenic amine catabolic process
GO:0031935,0.016398463,6.279607843,0.546084209,3,21,regulation of chromatin silencing
GO:0009310,0.016398463,6.279607843,0.546084209,3,21,amine catabolic process
GO:0006103,0.016398463,6.279607843,0.546084209,3,21,2-oxoglutarate metabolic process
GO:0033599,0.016398463,6.279607843,0.546084209,3,21,regulation of mammary gland epithelial cell proliferation
GO:0090659,0.016567788,4.438679245,0.988152379,4,38,walking behavior
GO:2001234,0.016835483,2.187653019,5.252810013,11,202,negative regulation of apoptotic signaling pathway
GO:0035264,0.016949131,2.286418401,4.576705754,10,176,multicellular organism growth
GO:0042182,0.017026909,12.53912363,0.20803208,2,8,ketone catabolic process
GO:0031086,0.017026909,12.53912363,0.20803208,2,8,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay"
GO:0031339,0.017026909,12.53912363,0.20803208,2,8,negative regulation of vesicle fusion
GO:0031666,0.017026909,12.53912363,0.20803208,2,8,positive regulation of lipopolysaccharide-mediated signaling pathway
GO:0016114,0.017026909,12.53912363,0.20803208,2,8,terpenoid biosynthetic process
GO:0035542,0.017026909,12.53912363,0.20803208,2,8,regulation of SNARE complex assembly
GO:0043983,0.017026909,12.53912363,0.20803208,2,8,histone H4-K12 acetylation
GO:0060763,0.017026909,12.53912363,0.20803208,2,8,mammary duct terminal end bud growth
GO:0033083,0.017026909,12.53912363,0.20803208,2,8,regulation of immature T cell proliferation
GO:0097435,0.017103874,1.621227197,16.66857039,26,641,supramolecular fiber organization
GO:0034968,0.017178402,2.568684423,3.276505255,8,126,histone lysine methylation
GO:1901570,0.017221189,3.56349525,1.508232578,5,58,fatty acid derivative biosynthetic process
GO:0090066,0.017870231,1.667456977,14.32820949,23,551,regulation of anatomical structure size
GO:0003279,0.017934114,2.759921813,2.678413026,7,103,cardiac septum development
GO:0035904,0.01842661,3.497285702,1.534236588,5,59,aorta development
GO:0031055,0.018628644,5.94873065,0.572088219,3,22,chromatin remodeling at centromere
GO:0045815,0.019701208,4.191561845,1.040160399,4,40,"positive regulation of gene expression, epigenetic"
GO:0010803,0.019701208,4.191561845,1.040160399,4,40,regulation of tumor necrosis factor-mediated signaling pathway
GO:0002262,0.020337813,2.483840749,3.380521295,8,130,myeloid cell homeostasis
GO:0043902,0.020886547,2.205825081,4.732729813,10,182,positive regulation of multi-organism process
GO:0007281,0.020930396,2.035585508,6.136946352,12,236,germ cell development
GO:2000679,0.021018411,5.650941176,0.598092229,3,23,positive regulation of transcription regulatory region DNA binding
GO:0009648,0.021018411,5.650941176,0.598092229,3,23,photoperiodism
GO:0048608,0.021401325,1.726679474,11.41576037,19,439,reproductive structure development
GO:0046462,0.02151887,10.74714956,0.23403609,2,9,monoacylglycerol metabolic process
GO:0016584,0.02151887,10.74714956,0.23403609,2,9,nucleosome positioning
GO:0002327,0.02151887,10.74714956,0.23403609,2,9,immature B cell differentiation
GO:0033079,0.02151887,10.74714956,0.23403609,2,9,immature T cell proliferation
GO:0048752,0.02151887,10.74714956,0.23403609,2,9,semicircular canal morphogenesis
GO:0098532,0.02151887,10.74714956,0.23403609,2,9,histone H3-K27 trimethylation
GO:0003223,0.02151887,10.74714956,0.23403609,2,9,ventricular compact myocardium morphogenesis
GO:0006310,0.022096376,1.902294686,7.645178929,14,294,DNA recombination
GO:1901222,0.022372124,3.312595911,1.612248618,5,62,regulation of NIK/NF-kappaB signaling
GO:0043966,0.022372124,3.312595911,1.612248618,5,62,histone H3 acetylation
GO:1903312,0.022372124,3.312595911,1.612248618,5,62,negative regulation of mRNA metabolic process
GO:0034101,0.022636514,2.622468898,2.808433076,7,108,erythrocyte homeostasis
GO:2000059,0.023176651,3.970456802,1.092168418,4,42,negative regulation of ubiquitin-dependent protein catabolic process
GO:0010212,0.023336179,2.274128878,4.134637584,9,159,response to ionizing radiation
GO:0070076,0.023568097,5.381512605,0.624096239,3,24,histone lysine demethylation
GO:0001773,0.023568097,5.381512605,0.624096239,3,24,myeloid dendritic cell activation
GO:0018345,0.023568097,5.381512605,0.624096239,3,24,protein palmitoylation
GO:0045859,0.023590277,1.532222429,19.63302752,29,755,regulation of protein kinase activity
GO:0031124,0.023799739,3.255278389,1.638252628,5,63,mRNA 3'-end processing
GO:0061458,0.024695591,1.697611699,11.59778844,19,446,reproductive system development
GO:0035194,0.024735742,2.571224316,2.860441096,7,110,posttranscriptional gene silencing by RNA
GO:1901224,0.025045116,3.868408321,1.118172428,4,43,positive regulation of NIK/NF-kappaB signaling
GO:0019228,0.025045116,3.868408321,1.118172428,4,43,neuronal action potential
GO:0009314,0.025196088,1.693536778,11.62379245,19,447,response to radiation
GO:0031047,0.025819972,2.366517857,3.536545355,8,136,gene silencing by RNA
GO:0097327,0.025833833,2.546341129,2.886445106,7,111,response to antineoplastic agent
GO:0034401,0.02600401,Inf,0.02600401,1,1,chromatin organization involved in regulation of transcription
GO:0034247,0.02600401,Inf,0.02600401,1,1,snoRNA splicing
GO:0061930,0.02600401,Inf,0.02600401,1,1,regulation of erythrocyte enucleation
GO:0061931,0.02600401,Inf,0.02600401,1,1,positive regulation of erythrocyte enucleation
GO:0070868,0.02600401,Inf,0.02600401,1,1,heterochromatin organization involved in chromatin silencing
GO:0070869,0.02600401,Inf,0.02600401,1,1,heterochromatin assembly involved in chromatin silencing
GO:0042766,0.02600401,Inf,0.02600401,1,1,nucleosome mobilization
GO:0042883,0.02600401,Inf,0.02600401,1,1,cysteine transport
GO:1901257,0.02600401,Inf,0.02600401,1,1,negative regulation of macrophage colony-stimulating factor production
GO:1901726,0.02600401,Inf,0.02600401,1,1,negative regulation of histone deacetylase activity
GO:0051037,0.02600401,Inf,0.02600401,1,1,regulation of transcription involved in meiotic cell cycle
GO:0051039,0.02600401,Inf,0.02600401,1,1,positive regulation of transcription involved in meiotic cell cycle
GO:1901580,0.02600401,Inf,0.02600401,1,1,regulation of telomeric RNA transcription from RNA pol II promoter
GO:1901581,0.02600401,Inf,0.02600401,1,1,negative regulation of telomeric RNA transcription from RNA pol II promoter
GO:1901582,0.02600401,Inf,0.02600401,1,1,positive regulation of telomeric RNA transcription from RNA pol II promoter
GO:1901545,0.02600401,Inf,0.02600401,1,1,response to raffinose
GO:1905393,0.02600401,Inf,0.02600401,1,1,plant organ formation
GO:1905398,0.02600401,Inf,0.02600401,1,1,"activated CD4-positive, alpha-beta T cell apoptotic process"
GO:1905399,0.02600401,Inf,0.02600401,1,1,"regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
GO:1901668,0.02600401,Inf,0.02600401,1,1,regulation of superoxide dismutase activity
GO:0046778,0.02600401,Inf,0.02600401,1,1,modification by virus of host mRNA processing
GO:0019391,0.02600401,Inf,0.02600401,1,1,glucuronoside catabolic process
GO:1905404,0.02600401,Inf,0.02600401,1,1,"positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
GO:0019389,0.02600401,Inf,0.02600401,1,1,glucuronoside metabolic process
GO:0019290,0.02600401,Inf,0.02600401,1,1,siderophore biosynthetic process
GO:0001207,0.02600401,Inf,0.02600401,1,1,histone displacement
GO:0043354,0.02600401,Inf,0.02600401,1,1,enucleate erythrocyte maturation
GO:0035073,0.02600401,Inf,0.02600401,1,1,pupariation
GO:0035075,0.02600401,Inf,0.02600401,1,1,response to ecdysone
GO:0035076,0.02600401,Inf,0.02600401,1,1,ecdysone receptor-mediated signaling pathway
GO:0043131,0.02600401,Inf,0.02600401,1,1,erythrocyte enucleation
GO:0150066,0.02600401,Inf,0.02600401,1,1,negative regulation of deacetylase activity
GO:0035127,0.02600401,Inf,0.02600401,1,1,post-embryonic limb morphogenesis
GO:0035128,0.02600401,Inf,0.02600401,1,1,post-embryonic forelimb morphogenesis
GO:0097393,0.02600401,Inf,0.02600401,1,1,telomeric repeat-containing RNA transcription
GO:0097394,0.02600401,Inf,0.02600401,1,1,telomeric repeat-containing RNA transcription by RNA polymerase II
GO:0035210,0.02600401,Inf,0.02600401,1,1,prepupal development
GO:0097403,0.02600401,Inf,0.02600401,1,1,cellular response to raffinose
GO:1902838,0.02600401,Inf,0.02600401,1,1,regulation of nuclear migration along microtubule
GO:0002017,0.02600401,Inf,0.02600401,1,1,regulation of blood volume by renal aldosterone
GO:0032013,0.02600401,Inf,0.02600401,1,1,negative regulation of ARF protein signal transduction
GO:0071390,0.02600401,Inf,0.02600401,1,1,cellular response to ecdysone
GO:1902661,0.02600401,Inf,0.02600401,1,1,positive regulation of glucose mediated signaling pathway
GO:0090138,0.02600401,Inf,0.02600401,1,1,regulation of actin cytoskeleton organization by cell-cell adhesion
GO:0002461,0.02600401,Inf,0.02600401,1,1,tolerance induction dependent upon immune response
GO:0097549,0.02600401,Inf,0.02600401,1,1,chromatin organization involved in negative regulation of transcription
GO:0060819,0.02600401,Inf,0.02600401,1,1,inactivation of X chromosome by genetic imprinting
GO:0009237,0.02600401,Inf,0.02600401,1,1,siderophore metabolic process
GO:0090601,0.02600401,Inf,0.02600401,1,1,enucleation
GO:0032712,0.02600401,Inf,0.02600401,1,1,negative regulation of interleukin-3 production
GO:0002856,0.02600401,Inf,0.02600401,1,1,negative regulation of natural killer cell mediated immune response to tumor cell
GO:0002859,0.02600401,Inf,0.02600401,1,1,negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
GO:0071656,0.02600401,Inf,0.02600401,1,1,negative regulation of granulocyte colony-stimulating factor production
GO:0002835,0.02600401,Inf,0.02600401,1,1,negative regulation of response to tumor cell
GO:0002838,0.02600401,Inf,0.02600401,1,1,negative regulation of immune response to tumor cell
GO:0002574,0.02600401,Inf,0.02600401,1,1,thrombocyte differentiation
GO:0002652,0.02600401,Inf,0.02600401,1,1,regulation of tolerance induction dependent upon immune response
GO:0036351,0.02600401,Inf,0.02600401,1,1,histone H2A-K13 ubiquitination
GO:0036352,0.02600401,Inf,0.02600401,1,1,histone H2A-K15 ubiquitination
GO:0036371,0.02600401,Inf,0.02600401,1,1,protein localization to T-tubule
GO:0010016,0.02600401,Inf,0.02600401,1,1,shoot system morphogenesis
GO:0036111,0.02600401,Inf,0.02600401,1,1,very long-chain fatty-acyl-CoA metabolic process
GO:0002940,0.02600401,Inf,0.02600401,1,1,tRNA N2-guanine methylation
